Date,Account,TradeTime,Symbol,TradeCcy,Side,TradeQuantity,ProductType
2021-04-21,Account,2021-04-21 12:39:02.348,GBPUSD,GBP,S,19448185.94260141,SPOT
2021-04-21,Account,2021-04-21 13:06:30.953,GBPUSD,GBP,S,100731853.9428525,SPOT
2021-04-21,Account,2021-04-21 13:56:01.557,GBPUSD,GBP,B,111245706.921909,SPOT
2021-04-21,Account,2021-04-21 17:52:16.445,GBPUSD,GBP,S,15922340.4712975,SPOT
2021-04-21,Account,2021-04-21 21:22:59.129,GBPUSD,GBP,S,117123028.3682235,SPOT
2021-04-21,Account,2021-04-21 21:23:38.622,GBPUSD,GBP,B,54927272.42526598,SPOT
2021-04-21,Account,2021-04-21 22:16:24.969,GBPUSD,GBP,S,181417022.2787652,SPOT
2021-04-21,Account,2021-04-21 22:16:57.852,GBPUSD,GBP,B,53151872.81230465,SPOT
2021-04-22,Account,2021-04-22 08:42:02.800,GBPUSD,GBP,B,39397558.09260532,SPOT
2021-04-22,Account,2021-04-22 08:44:36.199,GBPUSD,GBP,S,17240073.80660623,SPOT
2021-04-22,Account,2021-04-22 12:18:00.894,GBPUSD,GBP,B,78136194.96300817,SPOT
2021-04-22,Account,2021-04-22 14:12:20.708,GBPUSD,GBP,S,20862955.45566827,SPOT
2021-04-22,Account,2021-04-22 17:23:06.663,GBPUSD,GBP,S,20331714.13931996,SPOT
2021-04-22,Account,2021-04-22 18:12:58.821,GBPUSD,GBP,S,106237205.2925639,SPOT
2021-04-22,Account,2021-04-22 20:06:16.931,GBPUSD,GBP,B,183601734.0421677,SPOT
2021-04-22,Account,2021-04-22 20:26:03.886,GBPUSD,GBP,S,97318768.9553015,SPOT
2021-04-22,Account,2021-04-22 21:32:19.265,GBPUSD,GBP,B,237041130.8249459,SPOT
2021-04-22,Account,2021-04-22 22:48:40.619,GBPUSD,GBP,B,45800832.46692084,SPOT
2021-04-22,Account,2021-04-22 22:57:50.477,GBPUSD,GBP,B,92714533.3844237,SPOT
2021-04-23,Account,2021-04-23 08:45:01.497,GBPUSD,GBP,B,90698576.80005953,SPOT
2021-04-23,Account,2021-04-23 09:38:47.085,GBPUSD,GBP,B,17869054.4096753,SPOT
2021-04-23,Account,2021-04-23 11:28:08.925,GBPUSD,GBP,S,96308705.83932847,SPOT
2021-04-23,Account,2021-04-23 11:50:01.026,GBPUSD,GBP,B,123571543.4537269,SPOT
2021-04-23,Account,2021-04-23 15:38:02.440,GBPUSD,GBP,S,21770179.31826413,SPOT
2021-04-23,Account,2021-04-23 17:03:57.064,GBPUSD,GBP,S,84864375.0185147,SPOT
2021-04-23,Account,2021-04-23 19:02:07.893,GBPUSD,GBP,S,21589088.40501681,SPOT
2021-04-23,Account,2021-04-23 19:19:30.777,GBPUSD,GBP,S,83566283.58596936,SPOT
2021-04-23,Account,2021-04-23 20:15:06.064,GBPUSD,GBP,S,102339218.9177684,SPOT
2021-04-23,Account,2021-04-23 20:59:59.938,GBPUSD,GBP,B,81695276.3358131,SPOT
2021-04-26,Account,2021-04-26 07:21:27.282,GBPUSD,GBP,S,112171908.444725,SPOT
2021-04-26,Account,2021-04-26 07:46:46.206,GBPUSD,GBP,B,124182285.7875377,SPOT
2021-04-26,Account,2021-04-26 10:43:54.437,GBPUSD,GBP,S,22018365.27558044,SPOT
2021-04-26,Account,2021-04-26 12:50:49.085,GBPUSD,GBP,B,48357817.55973585,SPOT
2021-04-26,Account,2021-04-26 13:47:42.531,GBPUSD,GBP,S,48401604.3599695,SPOT
2021-04-26,Account,2021-04-26 17:59:43.105,GBPUSD,GBP,B,52319806.43002316,SPOT
2021-04-26,Account,2021-04-26 18:08:41.405,GBPUSD,GBP,S,77564903.43017504,SPOT
2021-04-26,Account,2021-04-26 20:39:30.047,GBPUSD,GBP,B,44545019.55769956,SPOT
2021-04-26,Account,2021-04-26 21:03:02.666,GBPUSD,GBP,B,59196657.96682239,SPOT
2021-04-26,Account,2021-04-26 22:40:38.468,GBPUSD,GBP,S,76706784.23019126,SPOT
2021-04-27,Account,2021-04-27 09:34:00.169,GBPUSD,GBP,B,98485187.99990416,SPOT
2021-04-27,Account,2021-04-27 10:43:43.014,GBPUSD,GBP,S,19238156.68094903,SPOT
2021-04-27,Account,2021-04-27 12:57:30.511,GBPUSD,GBP,S,42570257.44882412,SPOT
2021-04-27,Account,2021-04-27 14:22:31.440,GBPUSD,GBP,S,55526508.35015811,SPOT
2021-04-27,Account,2021-04-27 15:29:58.573,GBPUSD,GBP,B,22625883.9527145,SPOT
2021-04-27,Account,2021-04-27 16:34:14.392,GBPUSD,GBP,S,61923377.14601308,SPOT
2021-04-27,Account,2021-04-27 16:52:27.362,GBPUSD,GBP,B,100384074.6707283,SPOT
2021-04-27,Account,2021-04-27 17:48:25.413,GBPUSD,GBP,S,57362159.06217694,SPOT
2021-04-27,Account,2021-04-27 18:55:21.978,GBPUSD,GBP,B,47355517.94292405,SPOT
2021-04-27,Account,2021-04-27 20:12:41.468,GBPUSD,GBP,S,38195167.24906862,SPOT
2021-04-27,Account,2021-04-27 20:55:06.612,GBPUSD,GBP,S,37913657.91694261,SPOT
2021-04-28,Account,2021-04-28 07:34:42.155,GBPUSD,GBP,B,115285597.8172738,SPOT
2021-04-28,Account,2021-04-28 09:47:34.326,GBPUSD,GBP,S,188287906.8143666,SPOT
2021-04-28,Account,2021-04-28 09:52:44.112,GBPUSD,GBP,S,49316788.84313442,SPOT
2021-04-28,Account,2021-04-28 13:14:07.377,GBPUSD,GBP,S,143173723.5572655,SPOT
2021-04-28,Account,2021-04-28 13:52:38.477,GBPUSD,GBP,S,119858774.2284872,SPOT
2021-04-28,Account,2021-04-28 13:53:08.800,GBPUSD,GBP,B,224615557.1890995,SPOT
2021-04-28,Account,2021-04-28 14:59:27.369,GBPUSD,GBP,B,16023429.93486673,SPOT
2021-04-28,Account,2021-04-28 15:41:42.320,GBPUSD,GBP,B,58854902.16314793,SPOT
2021-04-28,Account,2021-04-28 16:36:46.313,GBPUSD,GBP,B,19973620.51857635,SPOT
2021-04-28,Account,2021-04-28 22:38:55.096,GBPUSD,GBP,B,94609003.52569297,SPOT
2021-04-29,Account,2021-04-29 08:21:16.002,GBPUSD,GBP,S,87986856.36138543,SPOT
2021-04-29,Account,2021-04-29 08:57:13.788,GBPUSD,GBP,S,183205902.0875022,SPOT
2021-04-29,Account,2021-04-29 10:09:50.978,GBPUSD,GBP,B,20739119.49526519,SPOT
2021-04-29,Account,2021-04-29 11:30:08.791,GBPUSD,GBP,S,160060112.3005617,SPOT
2021-04-29,Account,2021-04-29 11:30:45.195,GBPUSD,GBP,S,133638359.6586529,SPOT
2021-04-29,Account,2021-04-29 13:00:59.296,GBPUSD,GBP,S,91242555.85484207,SPOT
2021-04-29,Account,2021-04-29 13:09:00.311,GBPUSD,GBP,B,91507606.77875951,SPOT
2021-04-29,Account,2021-04-29 14:18:18.135,GBPUSD,GBP,B,159786298.5450774,SPOT
2021-04-29,Account,2021-04-29 17:42:02.245,GBPUSD,GBP,S,22734725.12606531,SPOT
2021-04-29,Account,2021-04-29 22:51:06.028,GBPUSD,GBP,S,47358589.91625719,SPOT
2021-04-30,Account,2021-04-30 07:21:48.448,GBPUSD,GBP,B,94484310.480766,SPOT
2021-04-30,Account,2021-04-30 07:46:19.608,GBPUSD,GBP,B,18619243.08352172,SPOT
2021-04-30,Account,2021-04-30 08:10:25.392,GBPUSD,GBP,S,82963279.42516655,SPOT
2021-04-30,Account,2021-04-30 11:17:16.775,GBPUSD,GBP,B,111927769.7755024,SPOT
2021-04-30,Account,2021-04-30 11:54:30.320,GBPUSD,GBP,S,42477560.25288254,SPOT
2021-04-30,Account,2021-04-30 12:39:32.547,GBPUSD,GBP,S,58044110.53541116,SPOT
2021-04-30,Account,2021-04-30 14:36:24.838,GBPUSD,GBP,S,175112111.9130403,SPOT
2021-04-30,Account,2021-04-30 14:55:12.763,GBPUSD,GBP,S,155754031.3340724,SPOT
2021-04-30,Account,2021-04-30 15:51:16.429,GBPUSD,GBP,S,163613332.5984702,SPOT
2021-04-30,Account,2021-04-30 16:30:57.835,GBPUSD,GBP,S,94397732.09160194,SPOT
2021-04-30,Account,2021-04-30 16:44:48.385,GBPUSD,GBP,S,115521623.1592931,SPOT
2021-04-30,Account,2021-04-30 18:58:41.933,GBPUSD,GBP,S,23134400.27879551,SPOT
2021-04-30,Account,2021-04-30 20:59:59.960,GBPUSD,GBP,B,83994404.52922136,SPOT
2021-05-03,Account,2021-05-03 07:56:00.911,GBPUSD,GBP,B,89961681.93407357,SPOT
2021-05-03,Account,2021-05-03 09:27:05.240,GBPUSD,GBP,B,81702830.57261258,SPOT
2021-05-03,Account,2021-05-03 10:14:23.774,GBPUSD,GBP,B,57659814.66392986,SPOT
2021-05-03,Account,2021-05-03 12:56:21.922,GBPUSD,GBP,B,16831374.16141108,SPOT
2021-05-03,Account,2021-05-03 13:43:36.429,GBPUSD,GBP,B,230917176.0920435,SPOT
2021-05-03,Account,2021-05-03 14:40:21.029,GBPUSD,GBP,B,59435826.1092566,SPOT
2021-05-03,Account,2021-05-03 14:55:49.369,GBPUSD,GBP,B,38092104.770476,SPOT
2021-05-03,Account,2021-05-03 15:04:55.695,GBPUSD,GBP,S,186115786.107257,SPOT
2021-05-03,Account,2021-05-03 15:41:18.042,GBPUSD,GBP,S,97486148.02956581,SPOT
2021-05-03,Account,2021-05-03 17:09:55.633,GBPUSD,GBP,B,91851151.05938166,SPOT
2021-05-03,Account,2021-05-03 17:44:01.063,GBPUSD,GBP,S,20783982.85200819,SPOT
2021-05-03,Account,2021-05-03 18:25:21.921,GBPUSD,GBP,S,49574424.44283515,SPOT
2021-05-03,Account,2021-05-03 20:22:34.618,GBPUSD,GBP,S,17882393.7382549,SPOT
2021-05-04,Account,2021-05-04 08:42:42.713,GBPUSD,GBP,S,175230994.3141881,SPOT
2021-05-04,Account,2021-05-04 11:15:35.083,GBPUSD,GBP,S,47559971.1004179,SPOT
2021-05-04,Account,2021-05-04 12:28:41.058,GBPUSD,GBP,B,95511318.85964423,SPOT
2021-05-04,Account,2021-05-04 13:30:23.490,GBPUSD,GBP,B,204981339.3270597,SPOT
2021-05-04,Account,2021-05-04 15:42:17.183,GBPUSD,GBP,S,24609055.86602166,SPOT
2021-05-04,Account,2021-05-04 16:51:45.092,GBPUSD,GBP,B,100813736.5453877,SPOT
2021-05-04,Account,2021-05-04 17:45:22.480,GBPUSD,GBP,S,46873861.4639733,SPOT
2021-05-04,Account,2021-05-04 17:56:44.442,GBPUSD,GBP,B,123696357.4541733,SPOT
2021-05-04,Account,2021-05-04 20:14:04.950,GBPUSD,GBP,S,83044865.59936777,SPOT
2021-05-04,Account,2021-05-04 20:55:31.093,GBPUSD,GBP,S,19427089.05087784,SPOT
2021-05-04,Account,2021-05-04 21:08:40.356,GBPUSD,GBP,B,188710974.9019146,SPOT
2021-05-04,Account,2021-05-04 22:17:10.638,GBPUSD,GBP,S,122887659.2824236,SPOT
2021-05-04,Account,2021-05-04 22:41:49.143,GBPUSD,GBP,B,42985960.14850773,SPOT
2021-05-05,Account,2021-05-05 07:24:03.053,GBPUSD,GBP,B,40558862.9131671,SPOT
2021-05-05,Account,2021-05-05 08:23:23.713,GBPUSD,GBP,B,150982418.213971,SPOT
2021-05-05,Account,2021-05-05 08:50:51.506,GBPUSD,GBP,B,228672766.9648826,SPOT
2021-05-05,Account,2021-05-05 10:31:14.441,GBPUSD,GBP,B,62133894.325234,SPOT
2021-05-05,Account,2021-05-05 11:11:25.739,GBPUSD,GBP,S,60142207.85582438,SPOT
2021-05-05,Account,2021-05-05 12:43:45.810,GBPUSD,GBP,S,117015521.3098042,SPOT
2021-05-05,Account,2021-05-05 12:58:52.257,GBPUSD,GBP,B,52939107.26904869,SPOT
2021-05-05,Account,2021-05-05 16:11:48.024,GBPUSD,GBP,B,23171635.30969992,SPOT
2021-05-05,Account,2021-05-05 16:46:12.742,GBPUSD,GBP,B,221202350.0353098,SPOT
2021-05-05,Account,2021-05-05 17:18:45.492,GBPUSD,GBP,S,41516234.3357224,SPOT
2021-05-05,Account,2021-05-05 17:47:04.362,GBPUSD,GBP,S,17693346.24055773,SPOT
2021-05-05,Account,2021-05-05 18:46:35.700,GBPUSD,GBP,B,38952135.20154357,SPOT
2021-05-05,Account,2021-05-05 20:37:16.921,GBPUSD,GBP,S,16248089.67579156,SPOT
2021-05-06,Account,2021-05-06 08:44:10.669,GBPUSD,GBP,B,121128930.7335392,SPOT
2021-05-06,Account,2021-05-06 09:16:16.063,GBPUSD,GBP,S,112419805.9784248,SPOT
2021-05-06,Account,2021-05-06 09:20:14.422,GBPUSD,GBP,B,148169732.1112733,SPOT
2021-05-06,Account,2021-05-06 09:32:48.287,GBPUSD,GBP,B,92934813.3620806,SPOT
2021-05-06,Account,2021-05-06 10:20:33.373,GBPUSD,GBP,S,52951602.11971961,SPOT
2021-05-06,Account,2021-05-06 10:24:08.613,GBPUSD,GBP,B,83042629.50550765,SPOT
2021-05-06,Account,2021-05-06 11:34:42.108,GBPUSD,GBP,S,102482865.343336,SPOT
2021-05-06,Account,2021-05-06 14:07:53.505,GBPUSD,GBP,B,16792130.31195104,SPOT
2021-05-06,Account,2021-05-06 18:00:34.793,GBPUSD,GBP,B,16259905.542247,SPOT
2021-05-06,Account,2021-05-06 21:01:09.052,GBPUSD,GBP,B,137147779.8500564,SPOT
2021-05-06,Account,2021-05-06 21:36:22.143,GBPUSD,GBP,B,16395616.55232683,SPOT
2021-05-07,Account,2021-05-07 08:29:43.620,GBPUSD,GBP,B,79649087.7866745,SPOT
2021-05-07,Account,2021-05-07 10:50:53.356,GBPUSD,GBP,B,104149817.3261061,SPOT
2021-05-07,Account,2021-05-07 13:05:50.810,GBPUSD,GBP,S,22041681.1062023,SPOT
2021-05-07,Account,2021-05-07 13:13:38.580,GBPUSD,GBP,S,100796833.1919983,SPOT
2021-05-07,Account,2021-05-07 13:49:32.147,GBPUSD,GBP,S,173992223.4148253,SPOT
2021-05-07,Account,2021-05-07 14:14:25.309,GBPUSD,GBP,S,21289826.68044046,SPOT
2021-05-07,Account,2021-05-07 15:35:37.669,GBPUSD,GBP,S,18181700.42010024,SPOT
2021-05-07,Account,2021-05-07 17:11:38.384,GBPUSD,GBP,B,48730743.12927201,SPOT
2021-05-07,Account,2021-05-07 17:27:13.488,GBPUSD,GBP,B,18474426.41155794,SPOT
2021-05-07,Account,2021-05-07 20:59:59.923,GBPUSD,GBP,B,235989306.1919138,SPOT
2021-05-10,Account,2021-05-10 07:14:18.728,GBPUSD,GBP,S,57276800.54842494,SPOT
2021-05-10,Account,2021-05-10 07:40:10.286,GBPUSD,GBP,B,16277265.71401581,SPOT
2021-05-10,Account,2021-05-10 07:41:59.163,GBPUSD,GBP,S,24814406.11183643,SPOT
2021-05-10,Account,2021-05-10 10:11:47.447,GBPUSD,GBP,B,51492420.45590654,SPOT
2021-05-10,Account,2021-05-10 10:41:55.323,GBPUSD,GBP,B,58033153.07712182,SPOT
2021-05-10,Account,2021-05-10 10:55:31.269,GBPUSD,GBP,S,108964175.9172082,SPOT
2021-05-10,Account,2021-05-10 14:41:18.829,GBPUSD,GBP,S,104987308.8253662,SPOT
2021-05-10,Account,2021-05-10 16:23:10.316,GBPUSD,GBP,B,117749609.8331176,SPOT
2021-05-10,Account,2021-05-10 16:25:26.779,GBPUSD,GBP,B,40281323.81499745,SPOT
2021-05-10,Account,2021-05-10 16:36:37.287,GBPUSD,GBP,B,92562286.12503037,SPOT
2021-05-10,Account,2021-05-10 19:14:32.029,GBPUSD,GBP,B,16306774.3810825,SPOT
2021-05-10,Account,2021-05-10 20:00:49.086,GBPUSD,GBP,S,125186434.1902547,SPOT
2021-05-10,Account,2021-05-10 22:07:35.678,GBPUSD,GBP,B,82315279.56668288,SPOT
2021-05-11,Account,2021-05-11 09:23:23.055,GBPUSD,GBP,B,51547662.98946925,SPOT
2021-05-11,Account,2021-05-11 12:28:03.056,GBPUSD,GBP,S,78478350.22257641,SPOT
2021-05-11,Account,2021-05-11 16:44:26.438,GBPUSD,GBP,S,38969686.9882755,SPOT
2021-05-11,Account,2021-05-11 18:01:06.971,GBPUSD,GBP,S,61520650.1504872,SPOT
2021-05-11,Account,2021-05-11 18:51:35.621,GBPUSD,GBP,S,143907783.6228535,SPOT
2021-05-11,Account,2021-05-11 19:11:14.791,GBPUSD,GBP,B,22620390.644297,SPOT
2021-05-11,Account,2021-05-11 20:18:36.903,GBPUSD,GBP,S,149905500.0662338,SPOT
2021-05-11,Account,2021-05-11 20:48:16.167,GBPUSD,GBP,S,160938772.9782611,SPOT
2021-05-11,Account,2021-05-11 21:55:42.977,GBPUSD,GBP,B,226572844.2929685,SPOT
2021-05-11,Account,2021-05-11 22:20:03.534,GBPUSD,GBP,S,23369365.57665467,SPOT
2021-05-12,Account,2021-05-12 08:18:25.871,GBPUSD,GBP,S,22118222.46899828,SPOT
2021-05-12,Account,2021-05-12 09:27:42.093,GBPUSD,GBP,B,91286574.12948087,SPOT
2021-05-12,Account,2021-05-12 10:39:53.189,GBPUSD,GBP,B,17906226.16652399,SPOT
2021-05-12,Account,2021-05-12 10:56:43.101,GBPUSD,GBP,S,15737385.06995142,SPOT
2021-05-12,Account,2021-05-12 11:38:13.937,GBPUSD,GBP,B,120282262.2377425,SPOT
2021-05-12,Account,2021-05-12 12:14:24.845,GBPUSD,GBP,B,106687796.9773486,SPOT
2021-05-12,Account,2021-05-12 13:47:33.632,GBPUSD,GBP,S,18664196.08006254,SPOT
2021-05-12,Account,2021-05-12 15:49:01.093,GBPUSD,GBP,S,41074742.55142733,SPOT
2021-05-12,Account,2021-05-12 16:38:38.039,GBPUSD,GBP,S,58601470.08788772,SPOT
2021-05-12,Account,2021-05-12 21:05:42.769,GBPUSD,GBP,S,122822354.6873778,SPOT
2021-05-12,Account,2021-05-12 21:45:32.827,GBPUSD,GBP,S,61610531.00950085,SPOT
2021-05-12,Account,2021-05-12 21:48:58.771,GBPUSD,GBP,S,155326185.1193383,SPOT
2021-05-13,Account,2021-05-13 07:11:42.036,GBPUSD,GBP,B,177777432.3476478,SPOT
2021-05-13,Account,2021-05-13 08:01:45.228,GBPUSD,GBP,S,16431330.07688448,SPOT
2021-05-13,Account,2021-05-13 09:06:47.887,GBPUSD,GBP,S,48376965.92439897,SPOT
2021-05-13,Account,2021-05-13 09:16:56.162,GBPUSD,GBP,B,18259895.56964487,SPOT
2021-05-13,Account,2021-05-13 12:33:23.635,GBPUSD,GBP,B,55606453.00429314,SPOT
2021-05-13,Account,2021-05-13 15:03:40.507,GBPUSD,GBP,B,55735762.97610998,SPOT
2021-05-13,Account,2021-05-13 15:20:18.921,GBPUSD,GBP,B,126353300.7237129,SPOT
2021-05-13,Account,2021-05-13 15:20:25.233,GBPUSD,GBP,S,118413664.4587852,SPOT
2021-05-13,Account,2021-05-13 15:25:58.618,GBPUSD,GBP,S,171013006.8473518,SPOT
2021-05-13,Account,2021-05-13 16:54:10.712,GBPUSD,GBP,B,112040754.7918148,SPOT
2021-05-13,Account,2021-05-13 18:23:36.382,GBPUSD,GBP,S,44475630.26915304,SPOT
2021-05-13,Account,2021-05-13 19:14:32.676,GBPUSD,GBP,B,156767859.4146855,SPOT
2021-05-13,Account,2021-05-13 22:50:32.228,GBPUSD,GBP,B,42338698.60763662,SPOT
2021-05-14,Account,2021-05-14 07:11:29.864,GBPUSD,GBP,S,50438013.13149743,SPOT
2021-05-14,Account,2021-05-14 09:14:59.210,GBPUSD,GBP,S,52454255.4107029,SPOT
2021-05-14,Account,2021-05-14 10:50:09.842,GBPUSD,GBP,B,54030430.1539436,SPOT
2021-05-14,Account,2021-05-14 12:11:52.506,GBPUSD,GBP,S,207688899.5943591,SPOT
2021-05-14,Account,2021-05-14 12:37:32.114,GBPUSD,GBP,S,115986963.3847848,SPOT
2021-05-14,Account,2021-05-14 13:06:07.751,GBPUSD,GBP,S,38058827.43326947,SPOT
2021-05-14,Account,2021-05-14 13:47:46.772,GBPUSD,GBP,S,90400450.80473647,SPOT
2021-05-14,Account,2021-05-14 17:44:43.156,GBPUSD,GBP,S,95748195.07542998,SPOT
2021-05-14,Account,2021-05-14 17:47:37.608,GBPUSD,GBP,S,60808438.59817833,SPOT
2021-05-14,Account,2021-05-14 17:50:57.117,GBPUSD,GBP,B,194093382.1722865,SPOT
2021-05-14,Account,2021-05-14 17:52:42.080,GBPUSD,GBP,S,47160382.3301848,SPOT
2021-05-14,Account,2021-05-14 20:59:59.903,GBPUSD,GBP,B,103608560.3409447,SPOT
2021-05-14,Account,2021-05-14 20:59:59.903,GBPUSD,GBP,S,185715961.3398835,SPOT
2021-05-17,Account,2021-05-17 08:49:40.479,GBPUSD,GBP,S,61344764.71925154,SPOT
2021-05-17,Account,2021-05-17 10:12:03.014,GBPUSD,GBP,B,56953272.70659618,SPOT
2021-05-17,Account,2021-05-17 10:32:10.718,GBPUSD,GBP,B,121417115.7218516,SPOT
2021-05-17,Account,2021-05-17 10:47:01.662,GBPUSD,GBP,B,117551957.9206593,SPOT
2021-05-17,Account,2021-05-17 12:53:36.483,GBPUSD,GBP,B,127061891.5907107,SPOT
2021-05-17,Account,2021-05-17 14:21:59.468,GBPUSD,GBP,B,40403267.74702407,SPOT
2021-05-17,Account,2021-05-17 14:53:50.474,GBPUSD,GBP,S,182030585.4664184,SPOT
2021-05-17,Account,2021-05-17 18:22:56.637,GBPUSD,GBP,S,53927991.62655137,SPOT
2021-05-17,Account,2021-05-17 19:29:33.331,GBPUSD,GBP,B,37973349.69858639,SPOT
2021-05-17,Account,2021-05-17 21:05:18.031,GBPUSD,GBP,S,58934510.27804986,SPOT
2021-05-17,Account,2021-05-17 22:14:04.409,GBPUSD,GBP,B,92383159.52243283,SPOT
2021-05-18,Account,2021-05-18 07:01:25.772,GBPUSD,GBP,S,244513671.1932719,SPOT
2021-05-18,Account,2021-05-18 08:11:01.522,GBPUSD,GBP,B,124873405.508697,SPOT
2021-05-18,Account,2021-05-18 08:41:09.237,GBPUSD,GBP,S,119609346.1476266,SPOT
2021-05-18,Account,2021-05-18 10:12:53.137,GBPUSD,GBP,S,52917978.80199738,SPOT
2021-05-18,Account,2021-05-18 10:41:24.385,GBPUSD,GBP,S,116040353.5584919,SPOT
2021-05-18,Account,2021-05-18 12:33:07.649,GBPUSD,GBP,B,101599102.3974493,SPOT
2021-05-18,Account,2021-05-18 13:33:44.782,GBPUSD,GBP,B,112853250.221815,SPOT
2021-05-18,Account,2021-05-18 14:50:45.935,GBPUSD,GBP,B,43234871.36862241,SPOT
2021-05-18,Account,2021-05-18 15:23:10.242,GBPUSD,GBP,S,51875920.65194622,SPOT
2021-05-18,Account,2021-05-18 15:32:46.496,GBPUSD,GBP,B,90989669.56371441,SPOT
2021-05-18,Account,2021-05-18 17:07:25.787,GBPUSD,GBP,S,85680845.95026448,SPOT
2021-05-18,Account,2021-05-18 19:01:31.727,GBPUSD,GBP,S,15467153.90402824,SPOT
2021-05-18,Account,2021-05-18 19:10:49.488,GBPUSD,GBP,S,233725009.5559284,SPOT
2021-05-19,Account,2021-05-19 09:13:16.747,GBPUSD,GBP,S,75194744.9753061,SPOT
2021-05-19,Account,2021-05-19 10:20:27.227,GBPUSD,GBP,S,170723956.8931982,SPOT
2021-05-19,Account,2021-05-19 10:27:51.021,GBPUSD,GBP,S,118035600.8349918,SPOT
2021-05-19,Account,2021-05-19 12:35:01.008,GBPUSD,GBP,B,21791213.4504877,SPOT
2021-05-19,Account,2021-05-19 12:36:08.411,GBPUSD,GBP,B,61823450.68082213,SPOT
2021-05-19,Account,2021-05-19 13:22:28.976,GBPUSD,GBP,S,54145506.07092679,SPOT
2021-05-19,Account,2021-05-19 15:36:03.281,GBPUSD,GBP,B,41178875.12547895,SPOT
2021-05-19,Account,2021-05-19 17:50:12.538,GBPUSD,GBP,S,15128542.2523506,SPOT
2021-05-19,Account,2021-05-19 18:28:40.284,GBPUSD,GBP,S,77852135.5590783,SPOT
2021-05-19,Account,2021-05-19 20:04:37.676,GBPUSD,GBP,B,53029355.52899726,SPOT
2021-05-19,Account,2021-05-19 22:24:29.631,GBPUSD,GBP,B,78376571.08902931,SPOT
2021-05-20,Account,2021-05-20 08:00:13.851,GBPUSD,GBP,B,54378378.35052051,SPOT
2021-05-20,Account,2021-05-20 08:40:12.412,GBPUSD,GBP,B,58333852.60775685,SPOT
2021-05-20,Account,2021-05-20 09:22:52.785,GBPUSD,GBP,S,87845322.88555056,SPOT
2021-05-20,Account,2021-05-20 11:00:56.921,GBPUSD,GBP,B,109713910.4036614,SPOT
2021-05-20,Account,2021-05-20 11:31:12.447,GBPUSD,GBP,B,114689459.1511227,SPOT
2021-05-20,Account,2021-05-20 11:44:59.878,GBPUSD,GBP,S,153807716.63622,SPOT
2021-05-20,Account,2021-05-20 12:52:58.485,GBPUSD,GBP,S,22157044.07077283,SPOT
2021-05-20,Account,2021-05-20 13:26:14.417,GBPUSD,GBP,B,184425503.5975948,SPOT
2021-05-20,Account,2021-05-20 13:34:11.706,GBPUSD,GBP,S,21611788.36598992,SPOT
2021-05-20,Account,2021-05-20 14:21:42.792,GBPUSD,GBP,S,21522272.30602875,SPOT
2021-05-20,Account,2021-05-20 14:44:50.873,GBPUSD,GBP,S,18562489.4220382,SPOT
2021-05-20,Account,2021-05-20 15:10:31.582,GBPUSD,GBP,B,98067682.46926367,SPOT
2021-05-20,Account,2021-05-20 16:40:10.074,GBPUSD,GBP,B,116508351.0801196,SPOT
2021-05-20,Account,2021-05-20 22:13:54.011,GBPUSD,GBP,B,43474111.22289486,SPOT
2021-05-21,Account,2021-05-21 07:07:03.359,GBPUSD,GBP,B,58783259.66186821,SPOT
2021-05-21,Account,2021-05-21 14:38:09.914,GBPUSD,GBP,B,122196002.5955923,SPOT
2021-05-21,Account,2021-05-21 14:57:46.923,GBPUSD,GBP,S,234064657.8697488,SPOT
2021-05-21,Account,2021-05-21 15:38:11.615,GBPUSD,GBP,S,154936938.197352,SPOT
2021-05-21,Account,2021-05-21 15:59:44.932,GBPUSD,GBP,S,92237758.62483308,SPOT
2021-05-21,Account,2021-05-21 16:53:06.260,GBPUSD,GBP,S,171618867.7819446,SPOT
2021-05-21,Account,2021-05-21 20:39:37.782,GBPUSD,GBP,S,104225761.5015842,SPOT
2021-05-21,Account,2021-05-21 20:59:59.725,GBPUSD,GBP,S,61061977.85120457,SPOT
2021-05-21,Account,2021-05-21 20:59:59.725,GBPUSD,GBP,S,216452248.7204522,SPOT
2021-05-21,Account,2021-05-21 20:59:59.725,GBPUSD,GBP,S,168127550.2312928,SPOT
2021-05-24,Account,2021-05-24 08:20:23.955,GBPUSD,GBP,B,135553978.5814472,SPOT
2021-05-24,Account,2021-05-24 08:47:18.685,GBPUSD,GBP,B,94055027.92214975,SPOT
2021-05-24,Account,2021-05-24 10:02:20.393,GBPUSD,GBP,B,21251648.89032021,SPOT
2021-05-24,Account,2021-05-24 13:02:38.873,GBPUSD,GBP,S,148574338.8358969,SPOT
2021-05-24,Account,2021-05-24 13:14:28.621,GBPUSD,GBP,S,62033466.05761908,SPOT
2021-05-24,Account,2021-05-24 15:08:15.183,GBPUSD,GBP,B,46859276.95245482,SPOT
2021-05-24,Account,2021-05-24 16:35:47.146,GBPUSD,GBP,B,43407264.29363713,SPOT
2021-05-24,Account,2021-05-24 20:21:54.814,GBPUSD,GBP,S,91666865.1276268,SPOT
2021-05-24,Account,2021-05-24 20:40:11.070,GBPUSD,GBP,S,24452580.18560708,SPOT
2021-05-24,Account,2021-05-24 20:52:02.343,GBPUSD,GBP,S,16894263.01512867,SPOT
2021-05-25,Account,2021-05-25 08:11:33.766,GBPUSD,GBP,S,124624245.0666614,SPOT
